100438606,long,,
100438725,scissors,,
100438893,straddle,,
100439043,split,,
100439043,stock,,
100439043,split,,
100439284,reverse,,
100439284,reverse,,
100439284,split,,
100439484,somersault,,
100439484,somerset,,
100439484,summersault,,
100439484,summerset,,
100439484,somersaulting,,
100439484,flip,,
100439749,flip-flop,,
100439826,track,,
100440039,track,,
100440039,running,,
100440218,jumping,,
100440382,broad,,
100440382,long,,
100440509,high,,
100440643,Fosbury,,
100440747,skiing,,
100440941,cross-country,,
100441073,ski,,
100441235,kick,,
100441501,stem,,
100441501,stem,,
100441686,telemark,,
100441824,water,,
100441824,aquatics,,
100442115,swimming,,
100442115,swim,,
100442437,bathe,,
100442569,sea,,
100442654,skinny-dip,,
100442759,sun,,
100442847,dip,,
100442847,plunge,,
100442981,dive,,
100442981,diving,,
100443231,floating,,
100443231,natation,,
100443375,dead-man,,
100443375,prone,,
100443517,belly,,
100443517,belly,,
100443517,belly,,
100443517,belly,,
100443692,cliff,,
100443803,flip,,
100443917,gainer,,
100443917,full,,
100444142,half,,
100444340,jackknife,,
100444490,swan,,
100444490,swallow,,
100444651,skin,,
100444651,skin-dive,,
100444846,scuba,,
100444937,snorkeling,,
100444937,snorkel,,
100445055,surfing,,
100445055,surfboarding,,
100445055,surfriding,,
100445226,water-skiing,,
100445351,rowing,,
100445351,row,,
100445529,crab,,
100445685,sculling,,
100445802,boxing,,
100445802,pugilism,,
100445802,fisticuffs,,
100446311,professional,,
100446411,in-fighting,,
100446493,fight,,
100446632,rope-a-dope,,
100446804,spar,,
100446804,sparring,,
100446980,archery,,
100447073,sledding,,
100447221,tobogganing,,
100447361,luging,,
100447463,bobsledding,,
100447540,wrestling,,
100447540,rassling,,
100447540,grappling,,
100447879,flying,,
100447957,Greco-Roman,,
100448126,professional,,
100448232,sumo,,
100448466,skating,,
100448640,ice,,
100448748,figure,,
100448872,rollerblading,,
100448958,roller,,
100449054,skateboarding,,
100449168,speed,,
100449295,racing,,
100449517,auto,,
100449517,car,,
100449695,boat,,
100449796,hydroplane,,
100449892,camel,,
100449977,greyhound,,
100450070,horse,,
100450230,thoroughbred,,
100450335,riding,,
100450335,horseback,,
100450335,equitation,,
100450700,equestrian,,
100450866,pony-trekking,,
100450998,showjumping,,
100450998,stadium,,
100451186,cross-country,,
100451186,cross-country,,
100451370,cycling,,
100451563,bicycling,,
100451635,motorcycling,,
100451768,dune,,
100451866,blood,,
100452034,bullfighting,,
100452034,tauromachy,,
100452152,cockfighting,,
100452293,hunt,,
100452293,hunting,,
100452734,battue,,
100452864,beagling,,
100452947,canned,,
100453126,coursing,,
100453313,deer,,
100453313,deer,,
100453396,ducking,,
100453396,duck,,
100453478,fox,,
100453478,foxhunt,,
100453631,pigsticking,,
100453731,farming,,
100453731,land,,
100453935,fishing,,
100453935,sportfishing,,
100454121,fishing,,
100454237,angling,,
100454395,fly-fishing,,
100454493,troll,,
100454493,trolling,,
100454624,casting,,
100454624,cast,,
100454855,bait,,
100454983,fly,,
100455076,overcast,,
100455173,surf,,
100455173,surf,,
100455348,follow-up,,
100455348,followup,,
100455599,game,,
100456199,game,,
100456465,day,,
100456563,night,,
100456690,away,,
100456690,road,,
100456804,home,,
100456899,exhibition,,
100456899,practice,,
100457038,follow-on,,
100457228,innings,,
100457382,turn,,
100457382,play,,
100457723,attack,,
100457890,opening,,
100457890,chess,,
100458094,counterattack,,
100458094,counterplay,,
100458286,down,,
100458456,bat,,
100458456,at-bat,,
100458641,catch,,
100458800,party,,
100458890,computer,,
100458890,video,,
100459013,virtual,,
100459284,pinball,,
100459284,pinball,,
100459465,pachinko,,
100459570,guessing,,
100459727,charades,,
100459845,ducks,,
100459979,mind,,
100460078,paper,,
100460078,hare,,
100460344,ring-around-the-rosy,,
100460344,ring-around-a-rosy,,
100460344,ring-a-rosy,,
100460541,prisoner,,
100460706,treasure,,
100460844,nightcap,,
100460951,twin,,
100460951,doubleheader,,
100460951,double,,
100461162,playoff,,
100461294,cup,,
100461402,war,,
100461611,curling,,
100461782,bowling,,
100462116,frame,,
100462241,tenpins,,
100462241,tenpin,,
100462383,ninepins,,
100462383,skittles,,
100462557,duckpins,,
100462686,candlepins,,
100462686,candlepin,,
100462804,lawn,,
100462804,bowls,,
100462997,bocce,,
100462997,bocci,,
100462997,boccie,,
100463116,pall-mall,,
100463246,athletic,,
100463543,ice,,
100463543,hockey,,
100463543,hockey,,
100464037,goalkeeper,,
100464037,goalie,,
100464037,goaltender,,
100464037,netkeeper,,
100464277,tetherball,,
100464478,water,,
100464651,outdoor,,
100464894,golf,,
100464894,golf,,
100466273,professional,,
100466377,round,,
100466377,round,,
100466524,medal,,
100466524,stroke,,
100466630,match,,
100466712,miniature,,
100466880,croquet,,
100467122,paintball,,
100467320,quoits,,
100467320,horseshoes,,
100467536,shuffleboard,,
100467536,shovelboard,,
100467719,field,,
100467995,field,,
100467995,hockey,,
100468299,shinny,,
100468299,shinney,,
100468480,football,,
100468480,football,,
100469651,American,,
100469651,American,,
100470554,professional,,
100470682,touch,,
100470830,hurling,,
100470966,rugby,,
100470966,rugby,,
100470966,rugger,,
100471277,knock,,
100471437,ball,,
100471437,ballgame,,
100471613,baseball,,
100471613,baseball,,
100474568,ball,,
100474657,professional,,
100474769,hardball,,
100474881,perfect,,
100475014,no-hit,,
100475014,no-hitter,,
100475142,one-hitter,,
100475142,1-hitter,,
100475273,two-hitter,,
100475273,2-hitter,,
100475403,three-hitter,,
100475403,3-hitter,,
100475535,four-hitter,,
100475535,4-hitter,,
100475661,five-hitter,,
100475661,5-hitter,,
100475787,softball,,
100475787,softball,,
100476140,rounders,,
100476235,stickball,,
100476235,stickball,,
100476389,cricket,,
100476788,run-up,,
100476952,Chinaman,,
100477097,googly,,
100477097,wrong,,
100477097,bosie,,
100477097,bosie,,
100477268,no,,
100477392,lacrosse,,
100477639,polo,,
100477827,pushball,,
100477986,ultimate,,
100478262,soccer,,
100478262,association,,
100478647,dribble,,
100478647,dribbling,,
100478855,double,,
100479076,court,,
100479440,handball,,
100479616,racquetball,,
100479734,fives,,
100479887,squash,,
100479887,squash,,
100479887,squash,,
100480211,volleyball,,
100480211,volleyball,,
100480366,jai,,
100480366,pelota,,
100480508,badminton,,
100480885,battledore,,
100480885,battledore,,
100480993,basketball,,
100480993,basketball,,
100480993,hoops,,
100481666,tip-off,,
100481666,tap-off,,
100481803,professional,,
100481938,deck,,
100482122,netball,,
100482298,tennis,,
100482298,lawn,,
100482892,break,,
100482892,break,,
100483098,equalizer,,
100483205,professional,,
100483313,singles,,
100483409,singles,,
100483508,doubles,,
100483605,doubles,,
100483705,royal,,
100483705,real,,
100483705,court,,
100483848,pallone,,
100483935,child,,
100484362,blindman,,
100484362,blindman,,
100484532,cat,,
100484532,cat,,
100484802,cat,,
100484910,hide-and-seek,,
100484910,hide,,
100485081,hopscotch,,
100485262,jacks,,
100485262,jackstones,,
100485262,knucklebones,,
100485450,jackstraws,,
100485450,spillikins,,
100485632,jump,,
100485815,double,,
100485998,leapfrog,,
100486130,leapfrog,,
100486358,marbles,,
100486490,mumblety-peg,,
100486490,mumble-the-peg,,
100486670,musical,,
100486670,going,,
100487072,peekaboo,,
100487072,bopeep,,
100487228,pillow,,
100487326,post,,
100487453,spin,,
100487617,spin,,
100487617,spin,,
100487874,tag,,
100488051,tiddlywinks,,
100488225,card,,
100488225,cards,,
100489475,cut,,
100489475,cutting,,
100489730,all,,
100489730,high-low-jack,,
100489933,baccarat,,
100489933,chemin,,
100490155,beggar-my-neighbor,,
100490155,beggar-my-neighbour,,
100490155,strip-Jack-naked,,
100490350,blackjack,,
100490350,twenty-one,,
100490350,vingt-et-un,,
100490569,bridge,,
100491037,bridge,,
100491161,auction,,
100491161,auction,,
100491366,contract,,
100491366,contract,,
100491561,no-trump,,
100491713,casino,,
100491713,cassino,,
100491901,cribbage,,
100491901,crib,,
100492083,crib,,
100492195,ecarte,,
100492309,euchre,,
100492309,five,,
100492497,fantan,,
100492497,sevens,,
100492497,parliament,,
100492724,faro,,
100492871,Go,,
100493031,monte,,
100493031,four-card,,
100493031,three-card,,
100493308,Michigan,,
100493308,Chicago,,
100493308,Newmarket,,
100493308,boodle,,
100493308,stops,,
100493742,Napoleon,,
100493742,nap,,
100493858,old,,
100494100,pinochle,,
100494100,pinocle,,
100494100,penuchle,,
100494100,bezique,,
100494293,piquet,,
100494406,pisha,,
100494768,poker,,
100494768,poker,,
100495103,rouge,,
100495103,trente-et-quarante,,
100495331,rummy,,
100495331,rum,,
100495524,solitaire,,
100495524,patience,,
100495677,canfield,,
100495774,klondike,,
100496167,whist,,
100496167,long,,
100496167,short,,
100496437,dummy,,
100496599,hearts,,
100496599,Black,,
100496760,Russian,,
100496760,crapette,,
100496877,gin,,
100496877,gin,,
100496877,knock,,
100497060,canasta,,
100497060,basket,,
100497060,meld,,
100497321,bolivia,,
100497425,samba,,
100497536,draw,,
100497536,draw,,
100497713,high-low,,
100497819,penny,,
100497819,penny,,
100497924,straight,,
100498086,strip,,
100498220,stud,,
100498220,stud,,
100498427,cinch,,
100498558,pitch,,
100498558,auction,,
100498700,seven-up,,
100498700,old,,
100498828,royal,,
100498947,spade,,
100499066,table,,
100499263,table,,
100499263,Ping-Pong,,
100499477,dominoes,,
100499477,dominos,,
100499599,nim,,
100499924,billiards,,
100500280,break,,
100500449,carom,,
100500449,cannon,,
100500669,masse,,
100500669,masse,,
100500927,miscue,,
100501080,pool,,
100501080,pocket,,
100501304,snooker,,
100501479,bagatelle,,
100501479,bar,,
100501722,parlor,,
100501722,parlour,,
100501870,word,,
100502030,anagrams,,
100502161,Scrabble,,
100502415,board,,
100502822,backgammon,,
100502952,checkers,,
100502952,draughts,,
100503237,chess,,
100503237,chess,,
100503981,Chinese,,
100503981,Chinese,,
100504209,darts,,
100504325,go,,
100504325,go,,
100504526,halma,,
100504660,lotto,,
100504660,bingo,,
100504660,beano,,
100504660,keno,,
100504844,tombola,,
100504975,ludo,,
100505126,Mah-Jongg,,
100505126,mahjong,,
100505238,Monopoly,,
100505446,pachisi,,
100505446,parchesi,,
100505446,parchisi,,
100505615,Parcheesi,,
100505726,shogi,,
100505871,shovel,,
100505871,shove-halfpenny,,
100505871,shove-ha,,
100506060,snakes,,
100506207,ticktacktoe,,
100506207,ticktacktoo,,
100506207,tick-tack-toe,,
100506207,tic-tac-toe,,
100506207,tit-tat-toe,,
100506207,noughts,,
100506554,sporting,,
100506658,bet,,
100506658,wager,,
100506919,daily,,
100507025,exacta,,
100507025,perfecta,,
100507162,parimutuel,,
100507271,parlay,,
100507425,place,,
100507539,superfecta,,
100507673,game,,
100507673,gambling,,
100507887,fantan,,
100507887,fan,,
100508091,lottery,,
100508091,drawing,,
100508340,lucky,,
100508547,numbers,,
100508547,numbers,,
100508547,numbers,,
100508547,numbers,,
100508672,raffle,,
100508800,sweepstakes,,
100508952,craps,,
100509302,crap,,
100509302,crapshoot,,
100509302,crap,,
100509399,roulette,,
100509566,banking,,
100509706,zero-sum,,
100509846,merrymaking,,
100509846,conviviality,,
100509846,jollification,,
100510050,jinks,,
100510050,high,,
100510050,hijinks,,
100510050,high,,
100510189,revel,,
100510189,revelry,,
100510383,sexcapade,,
100510475,spree,,
100510475,fling,,
100510624,spending,,
100510723,bust,,
100510723,tear,,
100510723,binge,,
100510723,bout,,
100510922,piss-up,,
100511041,carouse,,
100511041,carousal,,
100511041,bender,,
100511041,toot,,
100511041,booze-up,,
100511212,orgy,,
100511212,debauch,,
100511212,debauchery,,
100511212,saturnalia,,
100511212,riot,,
100511212,bacchanal,,
100511212,bacchanalia,,
100511212,drunken,,
100511555,carnival,,
100511676,Dionysia,,
100511676,Bacchanalia,,
100511817,play,,
100511817,frolic,,
100511817,romp,,
100511817,gambol,,
100511817,caper,,
100512267,caper,,
100512267,capriole,,
100512351,capriole,,
100512522,flirt,,
100512522,flirting,,
100512522,flirtation,,
100512522,coquetry,,
100512522,dalliance,,
100512522,toying,,
100512843,folly,,
100512843,foolery,,
100512843,tomfoolery,,
100512843,craziness,,
100512843,lunacy,,
100512843,indulgence,,
100513089,game,,
100513251,meshugaas,,
100513251,mishegaas,,
100513251,mishegoss,,
100513401,buffoonery,,
100513401,clowning,,
100513401,japery,,
100513401,frivolity,,
100513401,harlequinade,,
100513401,prank,,
100513597,shtik,,
100513597,schtik,,
100513597,shtick,,
100513597,schtick,,
100513761,horseplay,,
100513841,teasing,,
100513952,word,,
100514041,dirty,,
100514128,practical,,
100514356,April,,
100514471,hotfoot,,
100514658,rag,,
100514787,snipe,,
100515069,drollery,,
100515069,waggery,,
100515159,leg-pull,,
100515159,leg-pulling,,
100515297,pleasantry,,
100515414,beguilement,,
100515414,distraction,,
100515578,edutainment,,
100515684,extravaganza,,
100515791,militainment,,
100515952,nightlife,,
100515952,night,,
100516086,celebration,,
100516086,solemnization,,
100516086,solemnisation,,
100516381,Isthmian,,
100516559,Nemean,,
100516720,Olympian,,
100516720,Olympic,,
100516900,Pythian,,
100517080,Royal,,
100517231,eisteddfod,,
100517418,film,,
100517564,feria,,
100517728,festival,,
100517728,fete,,
100518039,jazz,,
100518152,Kwanzaa,,
100518152,Kwanza,,
100518303,Oktoberfest,,
100518442,Saturnalia,,
100518555,sheepshearing,,
100518669,gala,,
100518669,gala,,
100518669,jamboree,,
100518669,blowout,,
100518770,Ludi,,
100518770,secular,,
100519118,victory,,
100519251,whoopee,,
100519333,carnival,,
100519333,fair,,
100519333,funfair,,
100519492,dog,,
100519579,horseshow,,
100519669,raree-show,,
100519739,circus,,
100519941,three-ring,,
100520059,Mardi,,
100520059,Fat,,
100520257,show,,
100520672,cabaret,,
100520672,floorshow,,
100520672,floor,,
100520783,ice,,
100520880,interlude,,
100520880,intermezzo,,
100520880,entr,,
100521085,parade,,
100521209,display,,
100521209,exhibit,,
100521209,showing,,
100521450,light,,
100521562,presentation,,
100521562,presentment,,
100521562,demonstration,,
100521970,demonstration,,
100522145,exhibition,,
100522338,repudiation,,
100522338,debunking,,
100522537,exposure,,
100522736,production,,
100522939,rodeo,,
100523078,road,,
100523148,sideshow,,
100523263,Wild,,
100523263,Buffalo,,
100523513,sport,,
100523513,athletics,,
100526259,adagio,,
100526412,break,,
100526412,break,,
100526663,courante,,
100526793,nautch,,
100526793,nauch,,
100526793,nautch,,
100526948,pavane,,
100526948,pavan,,
100527061,phrase,,
100527198,saraband,,
100527319,skank,,
100527498,slam,,
100527498,slam,,
100527695,step,,
100527695,hoofing,,
100527872,tap,,
100527872,tap,,
100528059,toe,,
100528059,toe,,
100528156,soft-shoe,,
100528156,soft-shoe,,
100528156,soft-shoe,,
100528298,buck-and-wing,,
100528397,stage,,
100528397,choreography,,
100528667,ballet,,
100528667,concert,,
100529101,pas,,
100529101,variation,,
100529224,pas,,
100529224,duet,,
100529400,pas,,
100529511,pas,,
100529622,classical,,
100529784,modern,,
100529902,comedy,,
100530018,modern,,
100530208,clog,,
100530208,clog,,
100530208,clog,,
100530386,apache,,
100530554,belly,,
100530554,belly,,
100530554,danse,,
100530755,bolero,,
100530874,cakewalk,,
100531077,cancan,,
100531201,nude,,
100531355,fan,,
100531490,strip,,
100531490,striptease,,
100531490,strip,,
100531745,bubble,,
100531886,interpretive,,
100531886,interpretive,,
100531886,interpretative,,
100531886,interpretative,,
100532110,social,,
100532441,jitterbug,,
100532567,lindy,,
100532567,lindy,,
100532739,fandango,,
100532896,farandole,,
100533036,flamenco,,
100533036,gypsy,,
100533224,gavotte,,
100533322,habanera,,
100533404,shag,,
100533535,shimmy,,
100533691,stomp,,
100533805,tarantella,,
100533805,tarantelle,,
100533922,dance,,
100533922,step,,
100534152,chasse,,
100534152,sashay,,
100534344,glissade,,
100534480,turnout,,
100534631,twist,,
100534849,ballroom,,
100534849,ballroom,,
100535321,beguine,,
100535455,carioca,,
100535557,cha-cha,,
100535557,cha-cha-cha,,
100535732,one-step,,
100535873,turkey,,
100535956,fox-trot,,
100535956,foxtrot,,
100536120,two-step,,
100536249,bunny,,
100536359,Charleston,,
100536516,conga,,
100536655,cotillion,,
100536655,cotilion,,
100536778,minuet,,
100536872,paso,,
100536964,quickstep,,
100537085,rumba,,
100537085,rhumba,,
100537192,samba,,
100537297,round,,
100537297,round,,
100537423,tango,,
100537534,waltz,,
100537534,valse,,
100537682,folk,,
100537682,folk,,
100538052,mazurka,,
100538144,polka,,
100538266,schottische,,
100538368,morris,,
100538368,morris,,
100538510,sword,,
100538510,sword,,
100538668,mambo,,
100538791,highland,,
100538876,hornpipe,,
100538991,jig,,
100539121,country-dance,,
100539121,country,,
100539121,contredanse,,
100539121,contra,,
100539121,contradance,,
100539510,longways,,
100539510,longways,,
100539674,Virginia,,
100539674,reel,,
100539827,round,,
100539827,ring,,
100539951,square,,
100539951,square,,
100540211,reel,,
100540211,Scottish,,
100540396,eightsome,,
100540485,quadrille,,
100540616,lancers,,
100540701,do-si-do,,
100540895,promenade,,
100541035,sashay,,
100541178,swing,,
100541338,landler,,
100541479,ritual,,
100541479,ritual,,
100541479,ceremonial,,
100541779,rumba,,
100541779,rhumba,,
100541972,apache,,
100542065,corn,,
100542149,danse,,
100542149,dance,,
100542323,ghost,,
100542458,hula,,
100542458,hula-hula,,
100542458,Hawaiian,,
100542584,pyrrhic,,
100542711,rain,,
100542841,snake,,
100542992,sun,,
100543114,war,,
100543233,music,,
100544441,bell,,
100544441,carillon,,
100544441,carillon,,
100544605,change,,
100544731,instrumental,,
100544842,intonation,,
100545059,percussion,,
100545194,drumming,,
100545344,vocal,,
100545501,singing,,
100545501,vocalizing,,
100546070,a,,
100546070,a,,
100546216,bel,,
100546299,coloratura,,
100546389,song,,
100546389,strain,,
100546613,carol,,
100546738,lullaby,,
100546738,cradlesong,,
100546861,caroling,,
100546972,crooning,,
100547101,crooning,,
100547244,scat,,
100547244,scat,,
100547454,whistling,,
100547616,beat,,
100547765,bow,,
100547960,down-bow,,
100548068,up-bow,,
100548173,officiation,,
100548326,acting,,
100548326,playing,,
100548326,playacting,,
100548326,performing,,
100548802,portrayal,,
100548802,characterization,,
100548802,enactment,,
100548802,personation,,
100549106,impression,,
100549284,impersonation,,
100549284,personation,,
100549472,apery,,
100549472,mimicry,,
100549610,parody,,
100549610,mockery,,
100549610,takeoff,,
100549766,method,,
100549766,method,,
100550016,mime,,
100550016,pantomime,,
100550016,dumb,,
100550242,panto,,
100550341,business,,
100550341,stage,,
100550341,byplay,,
100550545,shtik,,
100550545,schtik,,
100550545,shtick,,
100550545,schtick,,
100550771,performance,,
100551215,program,,
100551215,programme,,
100551407,bill,,
100551508,skit,,
100551585,hamming,,
100551585,overacting,,
100551714,heroics,,
100551913,reenactment,,
100552097,roleplaying,,
100552219,card,,
100552312,prestidigitation,,
100552312,sleight,,
100552436,liveliness,,
100552436,animation,,
100552568,brouhaha,,
100552679,circus,,
100552679,carnival,,
100552922,disorganization,,
100552922,disorganisation,,
100553173,disruption,,
100553173,perturbation,,
100553362,dislocation,,
100553362,breakdown,,
100553655,surprise,,
100553655,surprisal,,
100553823,commotion,,
100553823,din,,
100553823,ruction,,
100553823,ruckus,,
100553823,rumpus,,
100553823,tumult,,
100553995,furor,,
100553995,furore,,
100554107,havoc,,
100554107,mayhem,,
100554200,melee,,
100554200,scrimmage,,
100554200,battle,,
100554300,agitation,,
100554300,excitement,,
100554300,turmoil,,
100554300,upheaval,,
100554300,hullabaloo,,
100554433,outburst,,
100554433,tumultuous,,
100554541,rampage,,
100554541,violent,,
100554726,wilding,,
100554850,upset,,
100554850,derangement,,
100554850,overthrow,,
100555138,bustle,,
100555138,hustle,,
100555138,flurry,,
100555138,ado,,
100555138,fuss,,
100555138,stir,,
100555325,burst,,
100555325,fit,,
100555525,fits,,
100555648,haste,,
100555648,hurry,,
100555648,rush,,
100555648,rushing,,
100555983,dash,,
100555983,bolt,,
100556142,scamper,,
100556142,scramble,,
100556142,scurry,,
100556313,maneuver,,
100556313,manoeuvre,,
100556313,play,,
100556834,takeaway,,
100556992,figure,,
100557184,figure,,
100557287,spread,,
100557419,completion,,
100557419,pass,,
100557588,play,,
100557865,ball,,
100558008,assist,,
100558181,icing,,
100558181,icing,,
100558396,power,,
100558630,football,,
100558883,run,,
100558883,running,,
100558883,running,,
100558883,running,,
100559329,draw,,
100559329,draw,,
100559555,end,,
100559555,sweep,,
100559724,return,,
100559916,reverse,,
100560141,double,,
100560293,rush,,
100560293,rushing,,
100560529,pass,,
100560529,passing,,
100560529,passing,,
100560529,passing,,
100560866,power,,
100561078,handoff,,
100561226,forward,,
100561226,aerial,,
100561376,flare,,
100561376,flare,,
100561570,screen,,
100561707,lateral,,
100561707,lateral,,
100561820,spot,,
100561985,tackle,,
100562179,jugglery,,
100562280,obstruction,,
100562398,blocking,,
100562398,block,,
100562643,interference,,
100562823,trap,,
100562935,check,,
100563097,crosscheck,,
100563212,poke,,
100563330,razzle-dazzle,,
100563330,razzle,,
100563330,razzmatazz,,
100563330,razmataz,,
100563494,basketball,,
100563665,pick,,
100563823,switch,,
100563998,give-and-go,,
100564177,baseball,,
100564373,double,,
100564477,triple,,
100564583,pick-off,,
100564710,squeeze,,
100564897,suicide,,
100564897,suicide,,
100565051,safety,,
100565051,safety,,
100565219,footwork,,
100565302,stroke,,
100565302,shot,,
100565809,cut,,
100565809,undercut,,
100566040,swipe,,
100566135,tennis,,
100566135,tennis,,
100566298,return,,
100566690,backhand,,
100566690,backhand,,
100566690,backhand,,
100566889,chop,,
100566889,chop,,
100567044,drive,,
100567280,drop,,
100567280,dink,,
100567418,forehand,,
100567418,forehand,,
100567418,forehand,,
100567685,forehand,,
100567896,get,,
100568057,backhand,,
100568166,two-handed,,
100568286,ground,,
100568430,serve,,
100568430,service,,
100568701,ace,,
100568813,fault,,
100569073,let,,
100569073,net,,
100569234,half,,
100569361,lob,,
100569474,overhead,,
100569474,smash,,
100569608,passing,,
100569733,volley,,
100569898,stroke,,
100570066,swimming,,
100570366,crawl,,
100570366,front,,
100570366,Australian,,
100570572,dog,,
100570683,sidestroke,,
100570854,butterfly,,
100570854,butterfly,,
100571060,breaststroke,,
100571283,backstroke,,
100571444,baseball,,
100571444,swing,,
100571444,cut,,
100571609,golf,,
100571609,golf,,
100571609,swing,,
100571956,downswing,,
100572043,slice,,
100572043,fade,,
100572043,slicing,,
100572285,hook,,
100572285,draw,,
100572285,hooking,,
100572489,drive,,
100572489,driving,,
100572706,explosion,,
100572838,putt,,
100572838,putting,,
100573106,clock,,
100573268,approach,,
100573268,approach,,
100573530,chip,,
100573530,chip,,
100573664,pitch,,
100573664,pitch,,
100573775,sclaff,,
100573945,shank,,
100574077,teeoff,,
100574227,swimming,,
100574430,flutter,,
100574608,frog,,
100574790,dolphin,,
100574925,scissors,,
100575083,thrash,,
100575214,treading,,
100575365,cinch,,
100575365,breeze,,
100575365,picnic,,
100575365,snap,,
100575365,duck,,
100575365,child,,
100575365,pushover,,
100575365,walkover,,
100575365,piece,,
100575657,doddle,,
100575741,work,,
100576451,action,,
100576717,job,,
100576877,job,,
100577068,operation,,
100577068,procedure,,
100577357,works,,
100577357,deeds,,
100577525,service,,
100577749,consulting,,
100577931,advisory,,
100578154,attestation,,
100578154,attestation,,
100578405,financial,,
100578549,facility,,
100578708,laundering,,
100578795,shining,,
100578795,polishing,,
100579082,shoeshine,,
100579201,national,,
100579334,utility,,
100579564,service,,
100579834,socage,,
100579977,military,,
100580081,knight,,
100580190,heavy,,
100580370,housecleaning,,
100580565,housecleaning,,
100580880,housewifery,,
100580961,housework,,
100580961,housekeeping,,
100581090,ironing,,
100581241,workload,,
100581241,work,,
100581382,case,,
100581517,piecework,,
100581621,busywork,,
100581621,make-work,,
100581772,logging,,
100581885,loose,,
100581885,unfinished,,
100581991,nightwork,,
100582071,paperwork,,
100582195,welfare,,
100582195,social,,
100582388,occupation,,
100582388,business,,
100582388,job,,
100582388,line,,
100582388,line,,
100582868,occupation,,
100583089,game,,
100583089,biz,,
100583246,career,,
100583246,calling,,
100583246,vocation,,
100583461,specialization,,
100583461,specialisation,,
100583461,specialty,,
100583461,speciality,,
100583461,specialism,,
100583747,specialization,,
100583747,specialisation,,
100583933,spiritualization,,
100583933,spiritualisation,,
100584160,lifework,,
100584248,walk,,
100584248,walk,,
100584367,employment,,
100584367,work,,
100584769,job,,
100584891,service,,
100585018,telecommuting,,
100585018,teleworking,,
100585174,services,,
100585406,facility,,
100585660,public,,
100585810,minister,,
100585964,cabinet,,
100586105,appointment,,
100586262,position,,
100586262,post,,
100586262,berth,,
100586262,office,,
100586262,spot,,
100586262,billet,,
100586262,place,,
100586262,situation,,
100588473,academicianship,,
100588598,accountantship,,
100588703,admiralty,,
100588780,ambassadorship,,
100588881,apostleship,,
100588998,apprenticeship,,
100589103,associateship,,
100589217,attorneyship,,
100589318,bailiffship,,
100589415,baronetage,,
100589494,bishopry,,
100589494,episcopate,,
100589596,cadetship,,
100589691,caliphate,,
100589769,captainship,,
100589769,captaincy,,
100589948,cardinalship,,
100590047,chairmanship,,
100590148,chancellorship,,
100590269,chaplaincy,,
100590269,chaplainship,,
100590383,chieftaincy,,
100590383,chieftainship,,
100590518,clerkship,,
100590626,commandership,,
100590626,commandery,,
100590806,comptrollership,,
100590913,consulship,,
100591006,controllership,,
100591111,councillorship,,
100591111,councilorship,,
100591236,counselorship,,
100591236,counsellorship,,
100591446,curacy,,
100591523,curatorship,,
100591622,custodianship,,
100591725,deanship,,
100591725,deanery,,
100591858,directorship,,
100592001,discipleship,,
100592102,editorship,,
100592199,eldership,,
100592292,emirate,,
100592367,fatherhood,,
100592446,fatherhood,,
100592535,foremanship,,
100592652,generalship,,
100592652,generalcy,,
100592795,governorship,,
100592894,headmastership,,
100592999,headmistressship,,
100593108,headship,,
100593219,headship,,
100593389,hot,,
100593512,incumbency,,
100593613,inspectorship,,
100593732,instructorship,,
100593837,internship,,
100593944,judgeship,,
100593944,judicature,,
100594070,khanate,,
100594146,lectureship,,
100594260,legation,,
100594260,legateship,,
100594374,legislatorship,,
100594477,librarianship,,
100594580,lieutenancy,,
100594738,magistracy,,
100594738,magistrature,,
100594836,managership,,
100594953,manhood,,
100595032,marshalship,,
100595146,mastership,,
100595333,mayoralty,,
100595410,messiahship,,
100595545,moderatorship,,
100595684,overlordship,,
100595785,pastorship,,
100595785,pastorate,,
100595894,peasanthood,,
100596081,plum,,
100596193,praetorship,,
100596290,precentorship,,
100596393,preceptorship,,
100596496,prefecture,,
100596592,prelacy,,
100596592,prelature,,
100596692,premiership,,
100596807,presidency,,
100596807,presidentship,,
100597265,President,,
100597265,President,,
100597265,Chief,,
100597532,primateship,,
100597629,principalship,,
100597728,priorship,,
100597821,proconsulship,,
100597821,proconsulate,,
100597957,proctorship,,
100598056,professorship,,
100598056,chair,,
100598215,protectorship,,
100598318,public,,
100598439,bully,,
100598678,rabbinate,,
100598767,receivership,,
100598868,rectorship,,
100598868,rectorate,,
100598970,regency,,
100599064,residency,,
100599234,rulership,,
100599329,sainthood,,
100599472,secretaryship,,
100599917,Attorney,,
100599917,Attorney,,
100600200,Secretary,,
100600200,Agriculture,,
100600435,Secretary,,
100600435,Commerce,,
100600655,Secretary,,
100600655,Defense,,
100600871,Secretary,,
100600871,Education,,
100601088,Secretary,,
100601088,Energy,,
100601296,Secretary,,
100601557,Secretary,,
100601822,Secretary,,
100601822,Labor,,
100602026,Secretary,,
100602220,Secretary,,
100602220,Interior,,
100602448,Secretary,,
100602448,Treasury,,
100602669,Secretary,,
100602669,Transportation,,
100602909,Secretary,,
100603131,Secretary,,
100603131,War,,
100603319,Secretary,,
100603319,Navy,,
100603512,Secretary,,
100603684,Secretary,,
100603866,seigniory,,
100603866,seigneury,,
100603866,feudal,,
100603995,seismography,,
